time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward 
1.620000000000001,-0.9232112730144995,4.2818476504706044,0.0,5.220496945195322,5.451186396920445,0.0,6.168451692912308,4.782919928914054,-14.278152058974673,-18.195852146385004,-22.93108533370919,0.0,899.931283230012,-0.19334938891113582,900.0631008689581,484.6380380837057,266,81.0
1.740000000000001,0.23419391850688828,1.1536957700214445,0.0,6.274992130871297,2.73850028063017,0.0,6.701520554745856,-2.1735759827388494,-19.374489978147373,-4.395268528018651,-4.325996578171284,0.0,2.9576787464649033,0.27825637068475245,900.4428024289168,899.950614302933,267,87.0
1.9800000000000013,6.3442004560788945,-5.773625247136541,0.0,4.419789533307259,0.5505496543566917,0.0,-0.6737589418459884,-10.655221544384558,-19.679957249928755,-3.8263437232344906,-3.742074886731727,0.0,-0.7778549752366491,-0.3395764813354755,900.1830324696081,900.3305065131584,268,99.0
1.3800000000000008,4.794799777577673,-0.4475756871282383,0.0,1.6633346439188683,2.7783600084373834,0.0,7.766958288372611,-3.3890483306020363,-12.48382719998386,-6.835856404134458,-8.703309535928112,0.0,-0.42366930498662253,0.11568824434089725,900.6192766106033,900.5945830358949,269,69.0
1.9200000000000013,-0.20080375972053066,-7.0187000874845396,0.0,3.6029974576639727,1.3486026824160628,0.0,1.8060945089757636,-8.622166902276485,-9.091824796514052,-9.760047823073183,-28.755690544380492,0.0,900.4905189713372,0.2623753469545049,900.4128128277877,900.352545071027,270,96.0
1.620000000000001,1.637229828245811,1.4925384404638928,0.0,2.1999480297866363,1.7896397680143128,0.0,7.0513966191291395,1.428099353962639,-10.413474182537415,-10.857199015602998,-27.549497454658137,0.0,876.0916821851313,0.8195712994141506,899.607557762114,896.3857630381139,271,81.0
1.4400000000000008,-1.9140808151703455,-3.173400021424312,0.0,5.355125098322443,4.221444715675638,0.0,-6.372748105220028,-7.736196648240436,-18.652616879751097,-5.883850289729986,-22.54197350248594,0.0,899.9587919846341,0.43632388222618484,899.84099769003,896.7090495170551,272,72.0
1.620000000000001,8.211565428898394,-7.177842681039336,0.0,4.9729516160555285,2.502436697695982,0.0,10.793214701200876,-1.9477064426303965,-19.067355665279948,-4.106573851986026,-4.51740297540432,0.0,-0.7299226305813171,0.08325408371910617,900.5772029462423,900.267414160591,273,81.0
1.4400000000000008,-6.31358029725831,-1.4363490642155645,0.0,0.8233421801314682,0.26118638760432855,0.0,-12.52434413872719,-0.7868550643163398,-12.0374674670722,-4.392407500621361,-5.687908999825026,0.0,21.42772217838303,0.3367096105150496,899.8869712110965,900.0365865841026,274,72.0
2.2800000000000016,-0.26369292390885285,-1.7663168486856766,0.0,0.6659122136652966,0.9631840809256031,0.0,-6.748815641944484,-1.1434131763269488,-9.668370369418472,-2.0898895527449404,-11.796419901321128,0.0,-0.40199792772103876,0.3663793745179932,900.260834651489,899.9178582969178,275,114.0
1.560000000000001,-2.254426828728652,3.789441456016264,0.0,3.9021676852559217,0.8846197924711099,0.0,-0.49674124617034887,3.124863657109956,-11.27826200019256,-22.520512950994675,-28.63702270422785,0.0,900.1428372162468,0.39013387837259894,899.969466882166,8.266240523345086,276,78.0
1.8600000000000012,4.93733449578072,0.6358021689765732,0.0,1.1666364096926047,2.7865436912217962,0.0,13.741227052850077,-4.678975544844543,-14.045718999693433,-4.418767846689846,-5.671666870251091,0.0,-0.479939883026065,-0.13766642489202985,900.1258866149064,899.9529588643148,277,93.0
1.2000000000000006,6.7874888626316725,-0.997207320764855,0.0,6.011935559337363,1.8956168847593222,0.0,8.036549981065939,-5.416174255607215,-20.794016805905358,-3.5240519447061462,-3.450044913936419,0.0,0.1490576806328098,-0.12635845060030343,899.9511627072616,900.163825412402,278,60.0
1.680000000000001,0.6089050456347334,-2.196602081834064,0.0,0.6614811039889545,3.2212801895478886,0.0,-0.47130037670687286,0.4672040737810649,-14.707597243767527,-7.099368696935154,-20.68724497672363,0.0,900.2393362921734,0.021497907818717937,899.8730301741037,886.2402113198852,279,84.0
2.3400000000000016,9.23392717628137,-6.281650366461411,0.0,0.195885790726412,2.1951981947466024,0.0,10.519226652686443,-10.423224565673584,-18.86031307652309,-3.685977077873845,-3.5426483869129046,0.0,-0.3792933160145783,-0.5865464350862977,900.1864212261457,899.7914957577666,280,117.0
1.560000000000001,4.529851215875554,-2.9622047041361736,0.0,3.847217244150512,3.0918418261815415,0.0,8.47420804032938,0.41519968318128275,-16.96430205791906,-7.304868604000991,-7.252746144808103,0.0,-0.3152656397381273,1.0776327364273453,900.0139950927123,900.6037527135419,281,78.0
1.4400000000000008,-0.5925706893920538,6.364021896826133,0.0,2.337175010978317,3.718777813641376,0.0,4.029028492901068,7.095390442461842,-17.26752630672673,-27.97709071369065,-28.798537284573936,0.0,900.1065035494546,-0.21447096938011972,899.9726778773684,-0.17520754707569552,282,72.0
2.0400000000000014,-6.223210041929861,-8.376154457483269,0.0,2.010501496820293,4.013133442973864,0.0,-3.6908443036197442,-6.201728555061233,-14.859699677765038,-28.027592084567964,-28.83551374875242,0.0,900.0771892862838,-0.0887762787641082,899.9227427441654,-0.11341745699116368,283,102.0
1.560000000000001,1.9427859351037753,6.0998571608147145,0.0,1.2594469730413786,5.38946981346956,0.0,6.277830136747488,7.854751345466347,-16.36501671198241,-28.78980760596154,-26.99944747689389,0.0,900.5218608253963,-0.13441906479379345,899.9873675935554,0.265812794346762,284,78.0
1.560000000000001,-1.9091195423913507,1.3656670677568017,0.0,0.6385011100294768,2.9990212948347974,0.0,-3.3387548646316523,-1.2739765804225605,-12.606583750489252,-4.142370213048706,-7.57623174806024,0.0,0.41068484376532216,-0.24032204494890302,900.1825737100701,900.2182426483496,285,78.0
1.8000000000000012,-0.4951755406660268,-4.814887142086663,0.0,4.729301033201079,3.8860419947036604,0.0,5.9508372120977056,-1.1420883776721376,-14.136403733770461,-13.238290179485713,-23.92344628354013,0.0,899.1929098148247,0.6114571611838259,900.5388712620977,900.3344785333085,286,90.0
2.1600000000000015,6.323724040042159,10.503862684484732,0.0,4.828085132173445,6.070683399120163,0.0,-0.11333134084461145,5.457805541100933,-14.619635447582407,-28.85156645416473,-2.0810723837490266,0.0,-0.22534126106360663,-0.3276905978343564,900.4809142809838,0.269907336600911,287,108.0
2.4000000000000017,-1.942458086226172,20.39885911099337,0.0,2.674103224499156,2.1643567089733935,0.0,-1.0676449895651472,14.548056856929174,-4.863769423716465,-28.83665480260838,-28.831888021455047,0.0,899.8511799364761,-0.29606051903970354,899.9592908629253,-0.2423023685047247,288,120.0
2.1000000000000014,1.923436954008759,21.192666140332808,0.0,4.645512589722838,2.634847738344842,0.0,2.5735262875497478,17.16051683271138,-16.078749172298533,-28.835099325075205,-28.83667289998321,0.0,900.4485030511784,-0.5288118837138969,899.9806902625706,0.09561070505393438,289,105.0
1.8000000000000012,-0.3496579483302049,8.228714046390976,0.0,1.6684347080136632,3.307820970085805,0.0,-1.7265469680529295,6.762185787228956,-16.385240299484828,-28.7619799619397,-28.686911343566162,0.0,899.6177360635777,-0.3687829495659646,899.8658883698349,0.42588511320473377,290,90.0
1.2000000000000006,0.01835928253292347,-3.73533429303256,0.0,0.5757709938747446,6.279444776584562,0.0,0.047417660202567796,2.543049660279232,-14.857311999361963,-3.3409016095700172,-0.0032239751722085356,0.0,-0.14577203421809362,-0.07594038134788744,899.9167243483888,899.5409807571604,291,60.0
1.4400000000000008,0.1098845017377824,-3.660107718753911,0.0,6.236738589870192,6.268035611509351,0.0,0.2256044023177322,2.984010898793412,-11.476872841893025,-2.962724811764669,-0.010795323487257766,0.0,-0.09694690404381487,-0.5148763118742256,900.3003132350653,900.2678450802019,292,72.0
5.0399999999999805,-5.019377536518326,31.469042340681835,32.9767646796302,4.8446805445623475,4.790605090434559,0.0,-1.5102315009157334,6.51250303436132,8.294724842527662,-28.81671274806609,-28.835162149395007,0.0,900.0419587564014,-0.43220085582847306,899.3609805357339,-0.4800017711351338,293,252.0
4.080000000000001,-7.1703887022225645,5.253713192936725,0.0,3.3968336123572023,4.221114480735835,0.0,-2.695463547918207,-13.74785655665637,-7.167731546616696,-28.826409326531994,-28.829557292073957,0.0,899.7858560404316,-0.31345574258046016,899.7495390523904,-0.2566934788717393,294,204.0
1.1400000000000006,0.0014456034019419812,-1.6039675562191233,0.0,0.30213577351616294,6.282846590764045,0.0,0.003916707537376667,4.00744799350925,-14.270755891372142,-3.5047425010823186,-0.00031739250792497487,0.0,0.04496664821161869,0.4367752002219508,900.1477676463794,899.79508429732,295,57.0
1.1400000000000006,0.06009941468977083,-1.9480082476653653,0.0,0.3516212092152955,6.269417047339285,0.0,0.16196902448638822,3.7099960418685294,-14.44287299478539,-3.5756101070244215,-0.012499114691053427,0.0,-0.3077258057531198,-0.30808124737647713,900.4691626509783,899.5464060457658,296,57.0
2.1600000000000015,0.7076655601050197,16.3927709235591,0.0,0.8264918122557479,3.797707702590431,0.0,1.0702698496307814,8.466842693587557,-20.116174235199285,-28.840966458216908,-28.83519336664829,0.0,900.1888045636869,0.6604538247484574,900.0926737699766,-0.07559115142268946,297,108.0
1.2000000000000006,0.00012155886077752921,-3.178724232577896,0.0,0.4681001922911614,6.283156168257902,0.0,0.0003268826789988431,3.0332743726549793,-14.573122140758494,-3.2677956114677693,-2.3585922918810513e-05,0.0,-0.4008072524329942,0.6284800739074307,899.3904683086809,900.3077717078179,298,60.0
2.1600000000000015,-2.232497096231192,17.281909017551385,0.0,6.026657195634126,4.874414452818755,0.0,-2.7467128502165385,15.726494971195184,-11.730931164458976,-28.83477397008106,-28.82359684573394,0.0,899.6731600416971,0.19206217077331453,899.9017541494591,-0.5170875116846052,299,108.0
1.0800000000000005,0.001249737227041632,0.7765381205921063,0.0,0.11167687224759693,6.282859460972336,0.0,0.0035745907686952003,6.05978457088791,-13.2584504718216,-3.6080079131392626,-0.00031599335173770513,0.0,0.3625515050435673,-0.6594128275382293,900.1631171311839,900.0139911863273,300,54.0
3.3000000000000025,-2.134369574497582,13.374495011141093,0.0,3.4383361121732836,0.3519457827512742,0.0,-3.113937729057538,7.229083870001316,-22.594471956378005,-28.83371955071037,-28.846534900150925,0.0,900.5463110643618,-0.139280676506312,900.016827413581,-0.2571600111532295,301,165.0
1.2600000000000007,-0.33227045382150294,6.159910857673501,0.0,3.7541148420898622,0.4798754861059962,0.0,-3.262001713036959,8.040932934810565,-12.296979911623218,-28.25358036130232,-28.0318951558659,0.0,900.5521606170628,0.22175323081492984,899.9566283058189,0.2074902519883238,302,63.0
1.9800000000000013,-0.07126981200744117,5.834713542264627,0.0,1.81900975632343,2.214200149545091,0.0,-0.9592782915975908,9.847378104564033,-12.099515718982422,-27.26762050314747,-24.337431119503382,0.0,899.4947568323573,-0.15377242841875757,899.5180302106993,-0.46296905488955087,303,99.0
1.5000000000000009,-0.7800238158490815,6.869211620650455,0.0,5.706561641138794,1.5436957034098295,0.0,-2.4561113412654505,5.699247254796348,-13.29680865894143,-28.808259460691957,-28.781912978390924,0.0,900.1871165732465,-0.3458331943567233,900.4021861344244,0.42223551183641533,304,75.0
1.8000000000000012,0.14124361731504834,1.1960376546570717,0.0,2.649545395393254,6.070148372458073,0.0,1.546261474853604,6.347877010226629,-9.89068826696281,-19.5846440869426,-16.783866491581783,0.0,899.8633526198191,-0.05063815776655817,900.0189065760451,36.63776028885077,305,90.0
2.700000000000002,-2.6983845396684045,33.95087076258003,0.0,6.053003002012801,4.471727965582346,0.0,-1.4601829791086083,21.41347009443422,-12.650279114943988,-28.83120379949833,-28.824511654241377,0.0,899.7539474570915,-0.7670183983252699,900.0438063910592,0.3634193563298871,306,135.0
1.2600000000000007,2.3716893938209448e-05,-4.456537535914759,0.0,0.5648020647474992,6.283180558194147,0.0,6.315675542012903e-05,2.299508893848111,-14.637223232276316,-3.1294362154630457,6.42759770773087e-06,0.0,-0.870154307919575,0.5903944682044041,899.4983045080554,900.2112901553387,307,63.0
2.880000000000002,1.3719767448467728,12.851545705469652,0.0,3.8301659480230477,0.39043603269790417,0.0,0.4488160576932556,4.44625286271289,-21.819981562346015,-28.81686311305194,-28.838971441139517,0.0,900.1464886143871,-0.2885240688610761,899.3798981555159,0.33273442098319667,308,144.0
1.9800000000000013,0.0001759480927482061,2.396327110827566,0.0,0.17851238113104362,6.283164574372648,0.0,0.00032356113145314426,9.47688441982089,-10.101551884331284,-2.239307348873289,-1.8429959666771972e-05,0.0,-0.6977734943301147,0.03630429381844919,899.5832783045978,899.4316598195613,309,99.0
1.3200000000000007,-2.9683694194122366e-05,3.223262280403699,0.0,0.2355019951095061,6.283135908139389,0.0,-5.344401056287521e-05,5.45877291142807,-15.044793441794964,-14.766639408363279,-0.0007280533091478659,0.0,0.20030984839354943,-0.7884304913522416,899.9390998719184,777.5918240851787,310,66.0
1.3200000000000007,0.0001823893438231772,-4.221490249486069,0.0,0.15381213791012627,6.283133327196097,0.0,0.0005180252582077132,2.044900106594685,-12.886557370840402,-3.290720447224236,-6.0067961099988595e-05,0.0,0.4007817953277121,0.038118729113465255,900.047035210149,899.9642209210032,311,66.0
1.4400000000000008,-9.033617077462863e-06,0.11710020538137222,0.0,1.6931002884328086,6.283181052015571,0.0,2.582018458698082e-06,2.388354142448414,-19.196647426343084,-5.951049938646202,-9.39436059130159e-06,0.0,0.02078114043770387,-0.09101122255979437,900.7950255894323,900.5041816614444,312,72.0
1.9200000000000013,0.005320645638537283,-1.2211285973070103,0.0,0.6091056329150408,6.282790552535998,0.0,0.008556905517088677,8.321794188895655,-13.524688113362759,-2.1891028188567403,-0.0002220878311728288,0.0,0.07139514907068766,0.1301826537251142,899.9835648622932,900.0147456438168,313,96.0
1.9800000000000013,0.0018368997975033534,1.5196468386514268,0.0,0.9048301786702755,6.282974906773877,0.0,0.00333645243863845,9.087085727962606,-16.039943815161234,-2.172884015438797,-0.00023491394019810866,0.0,-0.7567128499742378,-0.07716639850759498,899.1309314352102,899.9855018400543,314,99.0
1.5000000000000009,0.003669083758665063,-2.835744661678649,0.0,0.4362445799080996,6.28272421177628,0.0,0.007551022894838195,6.008777837946372,-12.73298411978849,-2.485273868074279,-0.00032790456314211406,0.0,-0.5571166649493368,0.43009844539240993,899.824883917112,900.2795701752817,315,75.0
1.1400000000000006,0.0027908380838238644,-2.3137862147972657,0.0,0.49681735633183255,6.282551676992648,0.0,0.00758534131278021,3.5736959738899894,-14.86197068869696,-3.4349542751629842,-0.0005655827223042948,0.0,-0.28783483610820504,0.49316399115748,899.7555435586918,899.9392338592095,316,57.0
1.620000000000001,-0.2611747552746855,0.37883321036075907,0.0,2.6031311523820584,1.5602290944776636,0.0,-1.5354767331572123,0.16576683801222172,-16.152280503934186,-3.512469406546804,5.154706423328026,0.0,-0.19132749356715156,0.3056073829812074,899.7236387907749,899.9973592362114,317,81.0
1.4400000000000008,-3.558553186337087,1.9002615685028812,0.0,0.4637479705387646,3.5120638502940764,0.0,-7.167545925356693,-2.2864989027463216,-18.071138373819515,-2.6354386139014885,3.1842237764265464,0.0,-0.2241104050557141,-0.7035674806872978,900.1459663790176,900.1720998811431,318,72.0
5.0399999999999805,-0.001004752021330128,-44.270592760889045,61.16468053175001,4.657749845195765,4.926390044523998e-05,0.0,-0.0006520136312503382,-21.611678641341744,-1.5455840671488656,-0.4972883272050535,1.0773946206399784e-05,0.0,0.04085704518169973,-0.19100739033592865,900.4251577593877,899.6689617933315,319,252.0
5.0399999999999805,-0.002244444369193881,20.023340594086708,78.82854490405529,0.9711416887765827,8.600243386336359e-05,0.0,-0.001582152515128701,14.315881202712077,11.936536978379507,0.4018034142856016,3.806600384264387e-05,0.0,-0.6398864779200156,0.15281963761912298,899.888902771714,900.7709778089006,320,252.0
5.0399999999999805,0.0018618132597359046,-3.4643511704444196,82.40875808630366,5.30336096191091,6.28312848671975,0.0,0.001058049667081828,-9.83490522825334,15.311460463816756,-0.4809057227889611,-7.756642623967325e-05,0.0,-0.6484019630647114,0.0850132310329883,900.5329009571026,900.6497247699178,321,252.0
5.0399999999999805,-0.0006309498585634284,-17.084110151158416,80.16871309242924,5.727403961827816,6.879549023786069e-06,0.0,-0.0003949952051161938,-10.70614778429425,14.479097231731506,-0.2525953641317771,8.202900919469773e-07,0.0,-0.05116513535975101,-0.05655825819444943,900.1773125277012,900.3485862594931,322,252.0
5.0399999999999805,0.002339079774938511,-54.52895302477994,42.488258247758594,3.4830301313365304,6.2831639079397945,0.0,0.000943066392951012,-21.429558955501182,-15.746538526504713,-0.5497951694344985,5.53211187816202e-06,0.0,0.5154353840821249,0.6065597099305217,899.8020237702094,899.8957804347015,323,252.0
5.0399999999999805,-0.001867719785701215,-13.03143375669128,80.75051798065448,5.441040511001164,0.00011007751757841078,0.0,-0.0015714851854517742,-11.696315394556999,13.859646902084144,-0.3126528382577402,4.035834136635042e-05,0.0,0.21127035402466796,0.23754111754874732,899.5438378170477,899.3783632017376,324,252.0
5.0399999999999805,-0.0033013999113708477,-15.554503682822654,79.29090831016744,5.029054202363662,0.00010764731772283653,0.0,-0.002210320715215591,-15.520991430433645,11.01831248369348,-0.5714341846852491,2.9383981142318425e-05,0.0,0.30417702130200097,-0.05856425188243111,899.9645783599217,900.0895618123602,325,252.0
5.0399999999999805,-0.001304406648824344,-34.28070531773692,71.96389941680938,5.498425029967317,0.000191151932884992,0.0,-0.001685517516071857,-19.08439699172585,7.646947423576305,-0.0361693911135735,9.413452500462589e-05,0.0,0.4153480045734851,0.4060674754295206,899.9602187372594,900.6887744845471,326,252.0
5.0399999999999805,-0.0003185767621552007,-0.5458096584798644,83.46594009050811,0.7825079929873446,6.283163441870787,0.0,0.00010811799790077014,4.710668314323148,17.98605006278488,0.5344535504580682,-8.056777943078055e-06,0.0,0.1532951666153449,0.4469509368024459,900.1124184751943,900.1831266341391,327,252.0
5.0399999999999805,0.007156675265222078,-20.874585781375814,78.21658629082519,5.193996570326252,6.282921271079232,0.0,0.004883862440740449,-15.362073329206927,10.953708835884228,-0.2890016987106523,-7.740704446416254e-05,0.0,-0.15085878728383845,-0.0517936585072708,900.1902828333864,900.2934543275582,328,252.0
5.0399999999999805,-0.006359677290336935,-14.51836170506293,80.68231810765378,5.757069505178878,0.00016501930164736223,0.0,-0.003933863498111725,-9.932753457924523,14.881681506897689,-0.3407092600793156,1.2850299072529475e-05,0.0,-0.5695290905734497,-0.31015280241177473,900.4847846598544,900.0784705107903,329,252.0
5.0399999999999805,-0.008187566020053681,-11.128478968431152,81.57335993945159,5.609936981664855,0.0001819798630897651,0.0,-0.004926831019405867,-8.669160046142066,15.436302514806565,-0.4984014786080004,2.6744662469756586e-05,0.0,0.1780553159619133,-0.4611110785788895,900.331486402868,899.7983278782443,330,252.0
5.0399999999999805,-0.005318994687670576,35.32887529971556,71.72215169530317,2.00443175537902,0.0001812472118256636,0.0,-0.003298879422959945,23.096255275343882,4.851106806461594,0.7030479306103078,7.00342245981295e-05,0.0,-0.04864137086761193,-0.5024430597032472,899.8473630577159,900.2830142361806,331,252.0
5.0399999999999805,-0.0012861897575049592,-16.26272824198639,80.91473674337294,5.91640855404299,0.00014608125524073756,0.0,-0.0016611235688020352,-8.571384693264365,15.614444959782727,-0.18924196745224528,7.172908570789543e-05,0.0,0.45055509211392863,-0.0008071389680557595,899.9284807289483,899.787637129857,332,252.0
5.0399999999999805,0.005745730672385325,-15.975814923898854,80.37528540598521,5.667113265303321,3.592965962084804e-05,0.0,0.0023816539364825066,-10.597898070015976,14.472164792083985,-0.36230475138344426,3.0606573110136495e-05,0.0,-0.6075968537335031,0.3140045467991696,900.5646479517743,899.401616474063,333,252.0
5.0399999999999805,-0.0002451482862000401,6.790445338790385,82.38860087592234,0.11887538882176685,0.00012894499905424794,0.0,-0.000794762503698339,4.25129229171769,16.85780779624718,-0.021024012406169756,0.00012717014415501306,0.0,-0.22150763005694246,0.06333304219941344,899.8745809284842,899.7613511559559,334,252.0
5.0399999999999805,-6.408480171521943e-06,-29.90853817948723,72.89382445161428,5.149263804011918,2.0720918564975932e-05,0.0,-7.919657248560102e-05,-18.843332562072927,6.416924378805871,-0.1779543123778397,2.2179508054428835e-05,0.0,0.2626184870801791,-0.42860879124243834,900.1035634840803,899.5938135699004,335,252.0
5.0399999999999805,-0.012796766179995565,-5.636366450062823,82.82323599950077,0.32903797176084826,0.0004936100296859536,0.0,-0.00950490305597786,-1.5885972226877056,17.80802894230721,0.35221228437420776,0.00015801052311586585,0.0,0.7022454799979496,0.08506392985878036,899.9071434157455,899.4592070871613,336,252.0
5.0399999999999805,-0.003957033054028551,-10.003953122728158,81.44452952444176,5.297412598455107,0.00014841858629388582,0.0,-0.002701880632668153,-11.279047346974766,14.29925969450084,-0.5834722980538543,8.73889312178716e-05,0.0,-0.36626240041451275,-0.7179462842099593,899.7734433348754,899.7094011699938,337,252.0
5.0399999999999805,-0.008209694180229883,33.76831787648235,71.64517812775675,1.5055433836407923,0.0003477166442360513,0.0,-0.005569873910255592,19.712980040793607,5.302082935606978,0.5232272483308589,8.123188383506858e-05,0.0,0.06809520693503006,0.1766345004402706,899.6448335570683,899.5409992501674,338,252.0
5.0399999999999805,-0.00012753690091941452,-30.81280598884845,73.52812776777125,4.787500771505329,6.283124746567076,0.0,0.0004210192094945304,-18.707715624800958,6.804752551557111,-0.7107249472105747,-1.747589862234583e-05,0.0,0.09790083382566284,-0.2319268355098808,900.0945247271218,899.6484149510991,339,252.0
5.0399999999999805,0.0005163340711291083,-53.32318898833522,51.38363189634662,4.063782739436883,6.283105153250336,0.0,0.00038626811515777264,-22.162633582603448,-7.206064284433178,-0.7471331140205016,-1.3177172561666961e-05,0.0,0.12455945053253836,-0.36068072460858586,900.2076868971392,899.9257442046783,340,252.0
5.0399999999999805,0.0035527375565496174,22.689177133814052,77.89405261860342,1.044635621853864,6.282923877374568,0.0,0.002959538974498793,16.545221546829413,9.912163829758121,0.13041626484510316,-0.00012129978780820042,0.0,-0.1426464201155128,-0.25166679549611787,900.5707411664948,900.6077949806635,341,252.0
5.0399999999999805,-0.0038072079760597824,38.717630931203324,68.40969549517932,1.1366042615213932,0.0002379981209514881,0.0,-0.0024338280475006305,20.185373974019978,4.23753767560748,0.1361260796405043,0.00016990618547647364,0.0,-0.142085022148651,-1.0588011034902671,900.0349414803466,900.0916782166695,342,252.0
5.0399999999999805,0.0004733145960681776,-15.863073949924448,80.93209376492533,6.266107370694048,0.0002066085231380299,0.0,-0.0013951066189958096,-8.90258442775668,16.397877683628675,0.27485161775183475,0.0001516248073958545,0.0,0.06355488115077235,-0.3686957390999668,899.480540096504,900.2383258548564,343,252.0
5.0399999999999805,-0.0008751048266082866,-19.625985483326367,79.85614747286712,5.89053335637961,0.00013188788647866545,0.0,-0.0012356789477424818,-10.76399944474761,14.684094324637256,-0.06451827585308614,7.145591783511873e-05,0.0,-0.3275925371007838,-0.29675380305112675,899.8060241940951,899.4281149480266,344,252.0
5.0399999999999805,-0.0005468351255407217,20.519262310726813,78.72457664840252,0.917298120898602,6.283141553888738,0.0,-6.839406251767597e-05,14.192827273646076,11.99821701760812,0.16093194833557067,-5.228162949513126e-05,0.0,-0.04025042775995097,0.08244917181649059,900.0146877507899,899.7465724836671,345,252.0
5.0399999999999805,-0.0035972140481588485,-16.116286500317422,81.45300714323483,6.208601058028249,0.0001892723350591652,0.0,-0.0029689993864608923,-7.232895108824276,16.712342261411997,-0.05535951188488765,6.642713240461297e-05,0.0,0.7021737841430392,-0.07207970059095165,900.516336936839,899.7829076878252,346,252.0
5.0399999999999805,-0.003868535680412885,3.584503288608927,82.82537943020698,5.232981949724476,0.00015430667212257276,0.0,-0.003316830542447636,-7.671931418221945,16.37925790696116,-0.7400172466575743,4.824682753797704e-05,0.0,-0.07247841664946258,0.2767029359075156,899.7251679266135,900.1081241104652,347,252.0
5.0399999999999805,0.00014218528849306976,24.13149652091004,78.2449123026678,0.38933177991108714,1.5269177273680157e-05,0.0,-4.335503106332467e-05,12.521259481731468,13.902224925310264,-0.07133117902672162,1.0135149550056265e-05,0.0,-0.12076418824379367,0.052393316624080505,900.4631684544919,900.0341513718508,348,252.0
5.0399999999999805,-0.007351301786542056,17.653708992921434,79.68127966299681,1.1587596974519352,0.00030341347287610176,0.0,-0.005559119984955501,14.420247034782147,12.390692610920384,0.5156496753076474,8.11261607437614e-05,0.0,0.5513078853433871,-0.30724636351901025,899.802201744475,900.6024058769556,349,252.0
5.0399999999999805,0.004167908734902723,-3.328091205635084,82.73685972234675,6.08093454567525,6.283052903531422,0.0,0.0027152247852240824,-2.1552364659286374,17.1380913185031,-0.15161491510989736,-6.228665533225433e-05,0.0,-0.28119754027577465,-0.03401154035682205,900.3301752470298,900.3224916467838,350,252.0
5.0399999999999805,-0.0029863906887555866,30.816949247126814,73.6961359064629,0.9868683276138128,0.00017745967015248,0.0,-0.00216538265392005,17.91905559521342,7.989574997127001,0.10244654227976903,7.157821042834411e-05,0.0,0.9940455919181809,0.3183656667502008,900.1995420221341,899.5752340713526,351,252.0
5.0399999999999805,-0.008260672468564802,33.13750057706146,73.52188215804965,2.1057068962851027,0.00012491038625306317,0.0,-0.0043993186707480415,23.818871384942057,6.221699026026911,0.8658896771022431,4.61885676917322e-06,0.0,0.4125503880012482,0.11021506305273521,899.8807011037864,900.3100125549013,352,252.0
5.0399999999999805,0.004212049086939818,31.66726025205617,73.215157391745,1.0348678404349423,6.282935851642639,0.0,0.0031690712617206337,18.17348767939015,7.572680401505678,0.20450406810719993,-8.507606166610951e-05,0.0,0.28210537862023344,-0.2830645136865253,899.7482281673705,899.8902503822712,353,252.0
5.0399999999999805,-0.001351536027302609,-54.57250351406096,46.61286694899272,4.127474326083654,6.28304625375203,0.0,-0.00036051160926955515,-21.603638526367206,-9.512224554772478,-0.4583703866624002,-0.00012534896808124012,0.0,0.03761639441345613,-0.029651680170375436,900.2445702880965,899.5517654340163,354,252.0
5.0399999999999805,-0.0034294511630535806,41.83417500505501,65.54950008990426,1.4427874622568666,0.0001177049191305457,0.0,-0.001984064159915278,20.939551627595442,1.524884711584237,0.18289235919031718,1.830250091849642e-05,0.0,0.26761137919686223,-0.02931558667141848,899.8408020326377,899.5881485352372,355,252.0
5.0399999999999805,-0.006301534096181354,-34.632461112701684,70.75304519836888,5.170929342182223,0.0003130325222979735,0.0,-0.00420081769721899,-19.44690283712036,5.529509360134639,-0.18595835764594457,0.00010774516362037248,0.0,0.17187533721220835,-0.08996271852369256,899.9507900858297,900.2430966031585,356,252.0
5.0399999999999805,0.0013046044087285118,47.63968415977789,60.133401281242676,1.4249259888765247,6.2829660170976105,0.0,0.0010167198207407342,21.79837117739909,-1.2943622790747906,0.23362535475355414,-0.00014217147101649696,0.0,-0.2050974068364631,0.20771478309104674,899.6750880095508,899.7912872902302,357,252.0
5.0399999999999805,-0.00597112356025899,43.518656175340375,64.1735545035387,1.6251980031667097,0.00048550382725132124,0.0,-0.004599025182143043,21.524235826689416,0.10223818516885702,0.15649241846236578,0.00012720781842791496,0.0,-0.19100962379129377,0.24406347277465168,900.5299719757048,899.6926964293822,358,252.0
5.0399999999999805,-4.858301009168721e-05,15.313855355279015,80.3760636589536,0.7806439368748341,6.283165366874279,0.0,7.245091584136965e-05,11.68935263441328,13.844971333257904,0.2796401916101674,-4.4130461053375944e-05,0.0,-0.7466379745166561,0.783415686735176,899.5737607155328,899.7779629196832,359,252.0
5.0399999999999805,-0.004213200994910855,-30.587920913379957,74.1667687851259,5.530745149095612,9.18355304833085e-05,0.0,-0.002435466982778906,-17.522821791451204,9.1420926326676,-0.0077437927283694145,-2.2772086043304456e-06,0.0,-0.1468135975004048,0.08742241242430379,900.0083633754833,900.3079313037053,360,252.0
